Item;Ano;mĂŞs;receita bruta de vendas;deduĂ§Ăµes da receita bruta;impostos sobre vendas;devoluĂ§Ăµes de vendas;receita lĂ­quida de vendas;CMV (custo da mercadoria vendida);lucro bruto;despesas operacionais totais;lucro operacional;receitas nĂŁo operacionais;despesas nĂŁo operacionais;resultado antes da provisĂŁo para imposto de renda e contribuiĂ§ĂŁo social;provisĂŁo para imposto de renda;provisĂŁo para contribuiĂ§ĂŁo social;lucro lĂ­quido;contas a receber saldo;estoque inicial do mĂŞs de mercadorias para revenda saldo;estoque final do mĂŞs de mercadorias para revenda saldo;contas a pagar de fornecedores saldo;ativo total saldo;passivo total saldo;ativo circulante saldo;passivo circulante saldo;patrimĂ´nio lĂ­quido;disponibilidades saldo;prĂł-labore/distribuiĂ§ĂŁo de lucro;Lucratividade;Margem de ContribuiĂ§ĂŁo;Prazo mĂ©dio de pagamentos;Prazo mĂ©dio de recebimentos;Prazo mĂ©dio de estocagem;ciclo de caixa;giro do estoque;termĂ´metro de kanitz;liquidez imediata;roe;despesas financeiras lĂ­quidas;despesas com depreciaĂ§Ăµes e amortizaĂ§Ăµes;EBITDA;numero de vendas;ticket medio;despesas comerciais;despesas administrativas;Disponibilidades entradas;Disponibilidades Saida;Passivos Financeiros;ICD;INADIMP 30 OFF;OBSOL 90 OFF;Ativo NC;Outros AC;Outros PC;Passivo NC;Faturamento Digital;Venda Avulsa;Repasse de Parceiros;Comissőes Recebidas;Manutençăo de Equipamentos;Marketing e Publicidade;Honorários Contábeis;Taxas Bancárias
2022;2022;jan;1839309,87;186182,21;78745,53;107436,68;1653127,66;1080251,44;572876,22;268608,83;304267,39;0;0;304267,39;0;0;304267,39;2356600,29;2713731,68;2822652,94;1987378,43;8345536,97;4986989,43;7094136,83;4986989,43;3358547,54;1880933,6;0;0,080497322;0,263604901;50,83317776;0,000366773;76,87633288;26,0435219;0,390237136;7,801521999;0,377168155;0,035159598;49593;0;0,101430872;0;inf;30989;188026;1570471;1405159;2464177;0,287492632;0;0;1251400,14;33950;535434;0;350000;330000;320000;380000;310000;315000;306000;316000
2022;2022;fev;1367071,02;136602,27;57942,45;78659,82;1230468,75;811010,22;419458,53;260471,06;158987,47;0;0;158987,47;0;0;158987,47;2227417,61;2822652,94;2664194,04;1662700,27;8103359,85;4390733,27;6851959,71;4390733,27;3712626,58;1916410,06;0;0,020464289;0,2585839;77,50164367;0,000464904;101,4817109;23,98053215;0,29561977;8,47582853;0,436466973;0,006029478;36914;0;0,048192366;0;inf;89253;134304;1168945;1291992;2195800;0,212245294;0;0;1251400,14;43938;532233;0;400000;410000;415000;425000;325000;305000;205000;235000
2022;2022;mar;1285059,5;133104,57;54942,12;78162,45;1151954,93;762722,52;389232,41;255745,65;133486,76;0;0;133486,76;0;0;133486,76;2284153,81;2664194,04;2805185,28;1498006,01;8082509,46;4148590,01;6831109,4;4148590,01;3933919,45;1680906,19;0;0,000375119;0,251389066;50,41900598;0,000511848;107,5629572;57,1444631;0,278906426;8,753072489;0,405175297;9,72E-05;34558;0;0,030331213;0;inf;73453;147734;1094357;1267150;2118630;0,079822457;0;0;1251400,14;60864,12;531954;0;380000;390000;395000;391000;291000;251000;351000;301000
2022;2022;abr;1113409,51;110851,02;43510,32;67340,7;1002558,49;647114,44;355444,05;241006,75;114437,3;0;0;114437,3;0;0;114437,3;1857654,27;2805185,2;2634288,58;596770,73;7061625,21;2287676,73;5810225,07;2287676,73;4773948,48;1284414,97;0;0,004021812;0,274297388;38,11654165;0,000475629;126,0860547;87,96998871;0,237932736;12,87198685;0,561449506;0,000751219;30076;0;0,033576375;0;inf;90056;120874;952431;902303;1192251;-0,365243381;0;0;1251400,14;33867,25;498655;0;330000;340000;348000;328000;228000;218000;218000;318000
2022;2022;mai;1354448,54;136812,76;50079,51;86733,25;1217635,78;801235,35;416400,43;233034,07;183366,36;0;0;183366,36;0;0;183366,36;1837153,16;2634288,58;2485960,23;554314,79;7066432,94;2178889,79;5815032,8;2178889,79;4887543,15;1468965,41;0;0,043072362;0,258680343;25,82359845;0,000388076;95,85664456;70,03343418;0,31296735;13,75165607;0,674180684;0,009524949;36529;0;0,068232719;0;inf;89062;107443;1156754;974109;1129897;-0,245031969;0;0;1251400,14;22954;494678;0;385000;395000;396000;306000;302000;303000;203000;303000
2022;2022;jun;1927754,37;196346,53;71273,25;125073,28;1731407,84;1156343,36;575064,48;258761,24;316303,24;0;0;316303,24;0;0;316303,24;2102124,41;2485960,23;2697102,69;1440311,76;8124239,87;3715887,76;6872839,73;3715887,76;4408352,11;2061091,63;0;0,078144573;0,246711938;32,03651699;0,00031265;67,23430643;35,19810209;0,44620078;9,83688288;0,554670045;0,027211236;51942;0;0,099282622;0;inf;59085;147734;1644837;1298556;1871808;-0,908154128;0;0;1251400,14;12521;403768;0;395000;395500;397500;307500;301500;302500;202500;282500
2022;2022;jul;2344590,6;230560,82;86587,26;143973,56;2114029,78;1449107,36;664922,42;292890,89;372031,53;0;0;372031,53;0;0;372031,53;2587661,29;2697102,69;2948096,31;2354468,54;9071686,6;5427405,54;7820286,46;5427405,54;3644281,06;2270196,28;0;0,075111782;0,23061787;42,12401828;0,000313671;58,43458348;16,31087887;0,513394607;7,965497781;0,418283886;0,038819923;63420;0;0,0969195;0;inf;73677;155793;2008328;1796925;2669972;0,512514142;0;0;1251400,14;14332,58;402965;0;398600;398300;338300;318300;328300;318300;218300;228300
2022;2022;ago;2399191,31;239423,29;90327,76;149095,53;2159768,02;1482602,44;677165,58;307980,04;369185,54;0;0;369185,54;0;0;369185,54;2863535,14;2948096,31;3189227,88;2769422,29;9836679,93;6336484,29;8585279,79;6336484,29;3500195,64;2506549,77;0;0,067572373;0,227949848;48,86867357;0,000340447;62,09342462;13,2250915;0,483142944;7,620015036;0,39557421;0,037072856;64793;0;0,09008155;0;inf;114255;128932;2051780;2051780;3129603;0,312261041;0;0;1251400,14;25967;437459;0;397200;397400;391400;301400;300400;303400;203400;233400
2022;2022;set;2354855,92;231923,3;90873,08;141050,22;2122932,62;1467728,18;655204,44;340552,98;314651,46;0;0;314651,46;0;0;314651,46;2855871,31;3189227,88;3260447,82;2935422,72;10354976,13;6768637,72;9042766,49;6768637,72;3586338,41;2847542,36;0;0,04374815;0,223838738;58,01740373;0,000344803;65,91488589;7,89782696;0,455132397;7,597058634;0,420696524;0,023067583;63687;0;0,06896835;0;inf;182852;94013;2016786;2229079;3396327;0,26679894;0;0;1312209,64;78905;436888;0;329780;329180;369180;379180;279180;299180;279180;259180
2022;2022;out;2501771,67;244295,57;97688,63;146606,94;2257476,1;1569129,83;688346,27;311293,28;377052,99;0;0;377052,99;0;0;377052,99;3184502,19;3260447,82;3210976,46;2783310,04;10347146,2;6395239,04;9034936,56;6395239,04;3951907,16;2586001,13;0;0,065944121;0,220571724;55,7092369;0,000361148;61,86318197;6,15430621;0,484941108;7,935725352;0,404363483;0,033593254;67724;0;0,088807771;0;inf;120009;123560;2144602;1918855;3164054;0,346821944;0;0;1312209,64;53456,78;447875;0;330730;330930;335930;345930;245930;265930;285930;265930
2022;2022;nov;2442218,88;239959,04;95045,74;144913,3;2202259,84;1541453,17;660806,67;298728,8;362077,87;0;0;362077,87;0;0;362077,87;3441445,33;3210976,46;3661036,44;3003021,59;10836945,13;6834771,59;9524735,34;6834771,59;4002173,54;2334832,45;0;0,062232472;0,214466421;45,8655805;0,000400407;66,87208895;21,00690886;0,448617659;7,704069886;0,341610896;0,030513127;66078;0;0,085456233;0;inf;71496;161165;2092147;2422486;3382097;0,179703237;0;0;1312209,79;87421,12;449653;0;329567;349567;359567;339567;239567;259567;239567;249567
2022;2022;dez;2454748,54;242389,37;94997,62;147391,75;2212359,17;1505406,97;706952,2;283504,78;423447,42;0;0;423447,42;0;0;423447,42;3791237,33;3661036,44;3913315,07;3064388,92;11142827,49;6871468,92;9880617,7;6871468,92;4271358,57;2132840,3;0;0,091909049;0,235822311;53,02910618;0,000439387;75,47146713;22,44280033;0,397501217;7,815729605;0,310390737;0,042388867;66370;0;0,111839006;0;inf;115063;102071;2101741;1991123;3336428;0,205575423;0;0;1262209,79;43225;470652;0;311267;411267;412267;452267;352267;332267;342267;312267
2023;2023;jan;2123536,48;194037,68;81857,97;112179,71;1929498,8;1319763;609735,8;345611,96;264123,84;0;0;264123,84;0;0;264123,84;2972951,07;3913315,07;3687141,62;2949713,3;10357056,97;6353119,3;9114210,14;6353119,3;4003937,67;2396964,28;0;0,040384748;0,239531797;82,0421576;0,00039111;86,38433594;4,34256945;0,347285184;7,767595499;0,377289355;0,017504308;57884;0;0,066323006;0;inf;121190;166537;1833024;1736549;2906863;0,250971722;0;0;1242846,83;57153,17;496543;0;423789;433789;443789;403789;303789;305789;308789;318789
2023;2023;fev;1887481,51;193851,1;75090,14;118760,96;1693630,41;1170590,32;523040,09;349540,91;173499,18;0;0;173499,18;0;0;173499,18;2642474,11;3687141,62;3579409,07;2863527,26;10065719,62;5896173,26;8857833,27;5896173,26;4169546,36;2543836,44;0;-0,013569943;0,21949162;81,94789239;0,000402262;93,11392593;11,1664358;0,322185964;8,053729206;0,43143855;-0,004881087;50808;0;0,017982719;0;inf;175172;123560;1608949;1778312;2500325;-0,69995569;0;0;1207886,35;92113,65;532321;0;398679;399679;329679;309679;310679;315679;215679;315679
2023;2023;mar;2047106,38;198228,05;83160,15;115067,9;1848878,33;1253809,3;595069,03;372168,35;222900,68;0;0;222900,68;0;0;222900,68;2865948,93;3579409,07;3486422,56;2789138,05;10381407,11;5879324,05;9135638,25;5879324,05;4502083,06;2729035,61;0;0,014947218;0,240414935;73,08288835;0,000396405;84,53237223;11,44988028;0,354893625;8,402858017;0,464175063;0,00548027;55466;0;0,043344458;0;inf;168968;147734;1756434;1756434;2578742;-0,533213821;0;0;1245768,86;54231,15;511444;0;410654;415654;455654;405654;305654;308654;305654;385654
2023;2023;abr;1914770,87;194891,43;76138,3;118753,13;1719879,44;1169112,27;550767,17;391079,38;159687,79;0;0;159687,79;0;0;159687,79;2680679,22;3486422,56;3420360,99;2736288,79;10267502,43;5685834,79;9035402,13;5685834,79;4581667,64;2866462,22;0;-0,023084536;0,233362976;75,45327158;0,000401332;88,61574368;13,16287344;0,338540295;8,578974349;0,504140962;-0,007683587;51596;0;0,00953111;0;inf;197121;142362;1633885;1737078;2439559;-0,038398305;0;0;1232100,3;67899,7;509987;0;356789;336789;386789;306789;316789;318789;218789;288789
2023;2023;mai;2159353,34;215203,43;85506,32;129697,11;1944149,91;1333821,37;610328,54;316981,5;293347,04;0;0;293347,04;0;0;293347,04;3040627,31;3420360,99;3132919,14;2506335,31;10586744,45;5525091,31;9316335,12;5525091,31;5061653,14;3113198;0;0,045197241;0,228535189;72,85536865;0,00040152;73,69742618;0,842459046;0,407069847;9,282932996;0,563465439;0,015438357;58324;0;0,070193975;0;inf;153900;104757;1846942;1983033;2515410;-0,228287637;0;0;1270409,33;29590,67;503346;0;348765;358765;398765;308765;338765;328765;228765;238765
2023;2023;jun;2277954,16;220376,69;91434,32;128942,37;2057577,47;1396021,44;661556,03;334722,32;326833,71;0;0;326833,71;0;0;326833,71;3300633,11;3132919,14;3182454,55;2545963,64;11120308,89;5980173,64;9794835,08;5980173,64;5140135,25;3187457,39;0;0,057945229;0,240136704;53,57086259;0,000410172;67,85755765;14,28710523;0,442102561;9,114643797;0,533004154;0,020710938;61727;0;0,081738852;0;inf;149435;123560;1954699;1954699;2927421;-0,646771092;0;0;1325473,81;124290,03;506789;0;330678;340678;345678;365678;345678;335678;235678;265678
2023;2023;jul;2533253,8;231548,79;99412,11;132136,68;2301705,01;1558838,8;742866,21;322810,15;420056,06;0;0;420056,06;0;0;420056,06;3669460,76;3182454,55;3197823,2;2558258,56;11770829,51;6179274,56;10445355,7;6179274,56;5591554,95;3473938,92;0;0,091059442;0,246994606;49,43039614;0,000404692;61,39452408;11,96453263;0,488642928;9,46496149;0,562192032;0,033712853;69051;0;0,111898905;0;inf;151688;102071;2186620;2255671;3098671;-0,686331701;0;0;1325473,81;104132,82;522345;0;378567;388567;398567;378567;328567;318567;328567;308567
2023;2023;ago;2433750,73;239439,4;97037,37;142402,03;2194311,33;1491897,8;702413,53;348393,34;354020,19;0;0;354020,19;0;0;354020,19;3719625,25;3197823,2;3315227,43;2652181,94;12068547,13;6269971,94;10738841,32;6269971,94;5798575,19;3567964,64;0;0,058612939;0,236830926;50,12765317;0,000434417;65,48421712;15,35699836;0,458125657;9,552450516;0,569055918;0,019760163;65829;0;0,082217043;0;inf;142888;139676;2084596;2172368;3035843;-0,339038627;0;0;1329705,81;136024;581947;0;401789;403789;406789;456789;356789;336789;306789;308789
2023;2023;set;2363653,3;221538,42;92662,66;128875,76;2142114,88;1455863,02;686251,86;355375,45;330876,41;0;0;330876,41;0;0;330876,41;3637670,57;3315227,43;3430834,08;2744667,26;12546291,71;6345462,26;11080521,54;6345462,26;6200829,45;3846246,72;0;0,056929777;0,241965602;53,12455643;0,000432432;69,50579914;16,38167515;0,431618662;9,731609953;0,606141296;0,017632801;64263;0;0,081041867;0;inf;129947;161165;2035009;1820798;3001164;-0,205424849;0;0;1465770,17;165770,17;599631;0;400543;405543;409543;419543;319543;329543;309543;319543
2023;2023;out;2305056,11;212220,6;93199,43;119021,17;2092835,51;1429638,48;663197,03;328093,07;335103,96;0;0;335103,96;0;0;335103,96;3734795,22;3430834,08;3484991,1;2787992,88;11480184,48;6563715,88;10084519,17;6563715,88;4916468,6;2715836,67;0;0,065342117;0,239802645;57,15170999;0,000453412;72,56196525;15,41070867;0,413439739;8,525684175;0,413765117;0,024994233;62785;0;0,088716174;0;inf;141748;123560;1988194;1569627;3228068;0,362469746;0;0;1395665,31;148896,18;547655;0;387654;397654;398654;338654;238654;338654;308654;318654
2023;2023;nov;2344367,12;226042,37;93851,94;132190,43;2118324,75;1445263,81;673060,94;299001,74;374059,2;0;0;374059,2;0;0;374059,2;3630215,21;3484991,1;3348240,17;2678592,14;11419006,48;6223757,14;10258961,05;6223757,14;5195249,34;3140551,1;0;0,078221322;0,236232486;62,26445724;0,000437998;70,92024884;8,656229607;0,42301036;9,113180909;0,504606949;0,028490804;63549;0;0,099874125;0;inf;106520;128932;2012409;2012409;3006053;-1,57300237;0;0;1160045,43;139954,57;539112;0;334678;344678;354678;324678;224678;324678;224678;294678
2023;2023;dez;2408110,13;238954,06;99069,49;139884,57;2169156,07;1488030,9;681125,17;347798,68;333326,49;0;0;333326,49;0;0;333326,49;3718433,11;3348240,17;3687141,62;2949713,3;12351970,65;6704949,3;10933211,94;6704949,3;5647021,35;3408878,5;0;0,048892515;0,229080225;49,10988971;0,000439828;70,91971467;21,81026479;0,423013546;8,997273452;0,508412271;0,016711895;65074;0;0,073506205;0;inf;129617;153107;2060698;2277614;3224565;-0,865082753;0;0;1418758,71;118758,71;530671;0;423679;433679;423679;413679;213679;218679;318679;308679
2024;2024;jan;2395858,3;209809,92;83456,32;126353,6;2186048,38;1432334,63;753713,75;316859,45;436854,3;0;0;436854,3;0;0;436854,3;3449064,78;3687141,62;3551597,79;3018858,12;12103115,81;6516061,12;10771773,07;6516061,12;5587054,69;3602453,24;0;0,114887138;0,275221761;70,8083379;0,000398463;75,80706971;4,999130278;0,395741454;9,137564879;0,552857497;0,04063758;65581;0;0,133860432;0;inf;106230;145048;2076746;1901862;2973736;-0,46543241;0;0;1331342,74;168657,26;523467;0;403567;406567;407567;417567;317567;315567;215567;315567
2024;2024;fev;2315068,15;197998,05;81135,78;116862,27;2117070,1;1429644,61;687425,49;323583,1;363842,39;0;0;363842,39;0;0;363842,39;3733839,75;3551597,79;3578683,84;3041881,26;12613957,79;6723884,26;11226422,43;6723884,26;5890073,53;3907261,18;0;0,086419027;0,255033384;63,51475318;0,000444212;74,8117565;11,29744753;0,401006492;9,281088876;0,58110179;0,028156582;63512;0;0,108336677;0;inf;117709;142362;2011217;1863022;3099249;-0,283852578;0;0;1387535,36;6637,66;582754;0;489705;459705;469705;439705;339705;349705;249705;349705
2024;2024;mar;2824298,28;250591,27;98742,56;151848,71;2573707,01;1755410,33;818296,68;380230,14;438066,54;0;0;438066,54;0;0;438066,54;4556727,17;3578683,84;4000452,74;3400420,47;14317546,91;8307848,47;12885792,22;8107861,47;6009698,44;4275046,24;0;0,080699927;0,244372418;47,50617429;0,000447825;64,76380295;17,25807648;0,463221717;8,87639445;0,527271742;0,031195454;51474;0;0,092842452;0;inf;183708;145048;2445022;2316336;4174997;-2,388316693;0;0;1431754,69;53566,07;532444;0;436789;416789;436789;426789;326789;316789;216789;316789
2024;2024;abr;2789331,93;263411,41;96195,47;167215,94;2525920,52;1806020,61;719899,91;420335,41;299564,5;0;0;299564,5;0;0;299564,5;4637755,71;4000452,74;3711472,84;3340525,56;14549734,17;7840110,56;12970988,92;7840310,56;6709623,61;4523008,06;0;0,015979202;0,201762061;66,97753843;0,000467997;64,05180708;-2,925263347;0,46837086;9,394212916;0,576891441;0,005388244;50518;0;0,034312675;0;inf;208652;161165;2399624;2147032;3978438;-0,159155077;0;0;1578745,25;98752,31;521347;0;400654;404634;408634;418634;318634;320634;220634;320634
2024;2024;mai;2932128,31;282769,07;99698,35;183070,72;2649359,24;1819869,61;829489,63;399345,18;430144,45;0;0;430144,45;0;0;430144,45;4865456,92;3711472,84;3682937,77;3314643,99;15279300,91;8060701,99;13645399,44;8060701,99;7218598,92;4884179,14;0;0,0622733;0,231016154;56,28229631;0,000469382;60,94731103;4,665484104;0,492228443;9,679092639;0,605924787;0,020416064;52987;0;0,075626732;0;inf;222798;123560;2516891;2384423;4235073;-0,308674295;0;0;1633901,47;212825,61;510985;0;400688;403688;404688;414688;314688;313688;303688;383688
2024;2024;jun;3172907,26;311685,84;109683,61;202002,23;2861221,42;1965484,94;895736,48;387721,43;508015,05;0;0;508015,05;0;0;508015,05;5267441,27;3682937,77;3909264;3459740;14622331,94;9229446;13349342;9229446;5392885,94;3794703;0;0,077005872;0,229081188;48,01223745;0,000471699;57,9414394;9,929673655;0,517764148;8,344888952;0,411151764;0,036405222;57424;0;0,088687023;0;inf;217682;112815;2718160;2145916;5269818;0,172022663;0;0;1272989,94;377933,73;499888;0;393543;398543;395543;365543;265543;365543;265543;295543
2024;2024;jul;3534294,33;309890,37;121907,62;187982,75;3224403,96;2213438,11;1010965,85;429222,08;581743,77;0;0;581743,77;0;0;581743,77;5783087,88;3909264;3811319;3430187,1;14816812,22;8984546,1;13705427;8984546,1;5832266,12;3660576;0;0,093275736;0,240546307;49,31940318;0,000453022;52,32075136;3,001801197;0,573386261;8,758140147;0,407430265;0,046611968;64448;0;0,10429878;0;inf;233116;131618;3063184;2257083;4963124;0,258187337;0;0;1111385,22;450444,12;591235;0;395463;335463;345463;325463;225463;325463;225463;235463
2024;2024;ago;3753645,72;328955,29;129980,78;198974,51;3424690,43;2361678,74;1063011,69;484450,81;578560,88;0;0;578560,88;0;0;578560,88;5853596,6;3811319;3864675;3478207,5;15140956,62;8878651,5;13929572;8878651,5;6262305,12;3721324;0;0,080628858;0,237118606;43,80702123;0,000431703;48,75341766;4,946828138;0,615341476;8,970965109;0,419131667;0,03985842;68493;0;0,092883896;0;inf;276281;139676;3253456;2568518;4844787;0,283141136;0;0;1211384,62;489976,4;555657;0;387612;407612;409612;419612;319612;219612;319612;309612
2024;2024;set;3578264,48;316627,87;124517,47;192110,4;3261636,61;2242795,53;1018841,08;475463,73;543377,35;0;0;543377,35;0;0;543377,35;6151258,95;3864675;4087549;3678794,1;15532372,29;9052257,1;14590432;9052257,1;6480115,19;3834548;0;0,076994502;0,238441808;45,3818537;0,000476874;53,18512473;7,803747904;0,564067494;9,121295474;0,423601314;0,034991582;65232;0;0,08951993;0;inf;281299;128932;3098555;2283146;4786142;0,306834091;0;0;941940,29;517076,05;587321;0;385674;395674;325674;335674;330674;230674;330674;320674
2024;2024;out;3599934,69;323920,76;126704,72;197216,04;3276013,93;2259910,14;1016103,79;501897,2786;514206,5114;0;0;514206,5114;0;0;514206,5114;6570340;4087549;4102118;3691906,2;15803985,59;8822030,2;14555958;8822030,2;6981955,39;3717438;0;0,064457908;0,234471946;49,37195434;0,00050814;54,35835825;4,986912048;0,551893048;9,329776776;0,421381237;0,027253934;65520;0;0,078084452;0;inf;255529;180848;3112213;2784612;4602125;0,289148311;0;0;1248027,59;166062;527999;0;365325;345325;325325;305325;305425;205425;295425;285425
2024;2024;nov;3492896,52;303844,83;123982,31;179862,52;3189051,69;2207525,34;981526,35;551363,0338;430163,3162;0;0;430163,3162;0;0;430163,3162;6521807,2;4102118;4234452;3811006,8;15815390,43;8605553,8;14398574;8605553,8;7209836,63;3441337;0;0,043781431;0,234881432;49,54063756;0,00051608;56,64648452;7,106363042;0,529600385;9,393658836;0,399897215;0,017520298;63781;0;0,059610036;0;inf;239149;248433;3029599;2232336;4291103;0,22370804;0;0;1416816,43;200977,8;503444;0;354318;364318;344318;304318;308318;208318;298318;290318
2024;2024;dez;3787296,53;367166,17;132887,24;234278,93;3420130,36;2329074,8;1091055,56;483495,6072;607559,9528;0;0;607559,9528;0;0;607559,9528;6319486,18;4234452;5166758;4650082,2;16841774,01;9850799,2;15455110;9850799,2;6990974,81;3816450;0;0,078741108;0,237110344;43,36813421;0,000472592;60,5468532;17,17919158;0,495484049;8,658434114;0,387425418;0,034386304;68402;0;0,090287723;0;inf;229321;185772;3249124;2325689;4691762;0,352783673;0;0;1386664,01;152415,82;508955;0;421456;431456;411456;401456;301456;201456;281456;251456
