Item;Ano;mês;receita bruta de vendas;deduções da receita bruta;impostos sobre vendas;devoluções de vendas;receita líquida;CMV (custo da mercadoria vendida);lucro bruto;despesas operacionais totais;lucro operacional;receitas não operacionais;despesas não operacionais;resultado antes da provisão para imposto de renda e contribuição social;provisão para imposto de renda;provisão para contribuição social;lucro líquido;contas a receber saldo;estoque inicial do mês de mercadorias para revenda saldo;estoque final do mês de mercadorias para revenda saldo;contas a pagar de fornecedores saldo;ativo total saldo;passivo total saldo;ativo circulante saldo;passivo circulante saldo;patrimônio líquido;disponibilidades saldo;pró-labore/distribuição de lucro;Lucratividade;Margem de Contribuição;Prazo médio de pagamentos;Prazo médio de recebimentos;Prazo médio de estocagem;ciclo de caixa;giro do estoque;termômetro de kanitz;liquidez imediata;roe;despesas financeiras líquidas;despesas com depreciações e amortizações;EBITDA;numero de vendas;ticket medio;despesas comerciais;despesas administrativas;Disponibilidades entradas;Disponibilidades Saida;Passivos Financeiros;ICD;INADIMP 30 OFF;OBSOL 90 OFF;Ativo NC;Outros AC;Outros PC;Passivo NC;Centro de Custos Entradas 1;Centro de Custos Entradas 2;Centro de Custos Entradas 3;Centro de Custos Entradas 4;Centro de Custos Saidas 1;Centro de Custos Saidas 2;Centro de Custos Saidas 3;Centro de Custos Saidas 4
2022;2022;jan;1839309,87;186182,21;78745,53;107436,68;1653127,66;1080251,44;572876,2200000002;268608,83;304267,3900000002;0;0;304267,3900000002;0;0;304267,3900000002;2356600,29;2713731,68;2822652,94;1987378,43;8345536,97;4986989,43;7094136,83;4986989,43;3358547,54;1880933,6;0;0,0804973218329284;0,2636049009184357;50,83317775949057;0,0003667734174371;76,87633288412928;26,04352189805616;0,3902371363787221;7,801521999176858;0,3771681545352704;0,0351595975919995;49593;0;0,1014308719509296;0;inf;30989;188026;1570471;1405159;2464177;0,2874926317211648;0;0;1251400,14;33950,0;535434;0;350000;330000;320000;380000;310000;315000;306000;316000
2022;2022;fev;1367071,02;136602,27;57942,45;78659,82;1230468,75;811010,22;419458,53;260471,06;158987,47000000003;0;0;158987,47000000003;0;0;158987,47000000003;2227417,61;2822652,94;2664194,04;1662700,27;8103359,85;4390733,27;6851959,710000001;4390733,27;3712626,58;1916410,06;0;0,0204642892064852;0,2585838995633178;77,5016436702123;0,0004649039372093;101,48171092097954;23,98053215470445;0,295619769589419;8,475828530347863;0,4364669730894403;0,0060294779228779;36914;0;0,0481923657142857;0;inf;89253;134304;1168945;1291992;2195800;0,2122452941576923;0;0;1251400,14;43938,0;532233;0;400000;410000;415000;425000;325000;305000;205000;235000
2022;2022;mar;1285059,5;133104,57;54942,12;78162,45;1151954,93;762722,52;389232,4099999999;255745,65;133486,75999999992;0;0;133486,75999999992;0;0;133486,75999999992;2284153,81;2664194,04;2805185,28;1498006,01;8082509,46;4148590,01;6831109,399999999;4148590,01;3933919,45;1680906,19;0;0,0003751188741789;0,2513890656131289;50,41900598131133;0,0005118477885731;107,56295723377882;57,14446310025606;0,2789064262597168;8,753072489473263;0,405175297136677;9,715247219919565e-05;34558;0;0,0303312126977051;0;inf;73453;147734;1094357;1267150;2118630;0,079822456996342;0;0;1251400,14;60864,12;531954;0;380000;390000;395000;391000;291000;251000;351000;301000
2022;2022;abr;1113409,51;110851,02;43510,32;67340,7;1002558,49;647114,44;355444,05000000005;241006,75;114437,30000000005;0;0;114437,30000000005;0;0;114437,30000000005;1857654,27;2805185,2;2634288,58;596770,73;7061625,21;2287676,73;5810225,069999999;2287676,73;4773948,48;1284414,97;0;0,004021812220548;0,2742973881333527;38,11654165069535;0,0004756290529359;126,08605473245196;87,96998871080956;0,2379327362066997;12,87198684870834;0,5614495060235193;0,0007512188317541;30076;0;0,033576375179866;0;inf;90056;120874;952431;902303;1192251;-0,3652433809003671;0;0;1251400,14;33867,25;498655;0;330000;340000;348000;328000;228000;218000;218000;318000
2022;2022;mai;1354448,54;136812,76;50079,51;86733,25;1217635,78;801235,35;416400,43000000005;233034,07;183366,36000000004;0;0;183366,36000000004;0;0;183366,36000000004;1837153,16;2634288,58;2485960,23;554314,79;7066432,94;2178889,79;5815032,8;2178889,79;4887543,149999999;1468965,41;0;0,0430723616526968;0,2586803434293988;25,823598454042205;0,0003880758949144;95,85664455518594;70,03343417703866;0,3129673497253349;13,751656074973694;0,6741806844668357;0,0095249491556918;36529;0;0,0682327189826829;0;inf;89062;107443;1156754;974109;1129897;-0,2450319686224972;0;0;1251400,14;22954,0;494678;0;385000;395000;396000;306000;302000;303000;203000;303000
2022;2022;jun;1927754,37;196346,53;71273,25;125073,28;1731407,84;1156343,36;575064,48;258761,24;316303,24;0;0;316303,24;0;0;316303,24;2102124,41;2485960,23;2697102,69;1440311,76;8124239,87;3715887,76;6872839,73;3715887,76;4408352,11;2061091,63;0;0,078144572609937;0,2467119375186389;32,03651698560209;0,0003126501051014;67,23430642607745;35,19810209058046;0,4462007804450887;9,836882880270492;0,554670044716313;0,0272112360825006;51942;0;0,0992826219384567;0;inf;59085;147734;1644837;1298556;1871808;-0,9081541282782888;0;0;1251400,14;12521,0;403768;0;395000;395500;397500;307500;301500;302500;202500;282500
2022;2022;jul;2344590,6;230560,82;86587,26;143973,56;2114029,7800000003;1449107,36;664922,4200000002;292890,89;372031,53000000014;0;0;372031,53000000014;0;0;372031,53000000014;2587661,29;2697102,69;2948096,31;2354468,54;9071686,6;5427405,54;7820286,459999999;5427405,54;3644281,06;2270196,28;0;0,075111782038606;0,2306178701240714;42,12401827939264;0,0003136713486684;58,43458348041239;16,310878872368413;0,5133946066383134;7,965497780944043;0,418283885968838;0,0388199229617048;63420;0;0,0969195003487604;0;inf;73677;155793;2008328;1796925;2669972;0,5125141416792393;0;0;1251400,14;14332,58;402965;0;398600;398300;338300;318300;328300;318300;218300;228300
2022;2022;ago;2399191,31;239423,29;90327,76;149095,53;2159768,02;1482602,44;677165,5800000001;307980,04;369185,5400000001;0;0;369185,5400000001;0;0;369185,5400000001;2863535,14;2948096,31;3189227,88;2769422,29;9836679,93;6336484,29;8585279,79;6336484,29;3500195,64;2506549,77;0;0,0675723727999607;0,2279498483587371;48,86867356882205;0,0003404467624511;62,09342462029132;13,225091498231729;0,4831429444172803;7,620015036017722;0,3955742104428069;0,0370728563046835;64793;0;0,0900815495916084;0;inf;114255;128932;2051780;2051780;3129603;0,3122610406818692;0;0;1251400,14;25967,0;437459;0;397200;397400;391400;301400;300400;303400;203400;233400
2022;2022;set;2354855,92;231923,3;90873,08;141050,22;2122932,62;1467728,18;655204,4400000002;340552,98;314651,4600000002;0;0;314651,4600000002;0;0;314651,4600000002;2855871,31;3189227,88;3260447,82;2935422,72;10354976,13;6768637,72;9042766,49;6768637,720000001;3586338,410000001;2847542,36;0;0,0437481503264087;0,2238387381401166;58,017403731582576;0,0003448028554623;65,91488588847561;7,8978269597485;0,4551323968118273;7,597058634497502;0,4206965238494105;0,0230675832959109;63687;0;0,0689683500176279;0;inf;182852;94013;2016786;2229079;3396327;0,2667989395621568;0;0;1312209,64;78905,0;436888;0;329780;329180;369180;379180;279180;299180;279180;259180
2022;2022;out;2501771,67;244295,57;97688,63;146606,94;2257476,1;1569129,83;688346,27;311293,28;377052,99;0;0;377052,99;0;0;377052,99;3184502,19;3260447,82;3210976,46;2783310,04;10347146,2;6395239,04;9034936,56;6395239,04;3951907,160000001;2586001,13;0;0,0659441207689406;0,2205717238880707;55,70923690285928;0,000361147588945;61,8631819650003;6,154306209729974;0,4849411078947215;7,935725352289968;0,4043634825571742;0,0335932537443516;67724;0;0,0888077707666539;0;inf;120009;123560;2144602;1918855;3164054;0,3468219438128557;0;0;1312209,64;53456,78;447875;0;330730;330930;335930;345930;245930;265930;285930;265930
2022;2022;nov;2442218,88;239959,04;95045,74;144913,3;2202259,84;1541453,17;660806,6699999999;298728,8;362077,87;0;0;362077,87;0;0;362077,87;3441445,33;3210976,46;3661036,44;3003021,59;10836945,13;6834771,59;9524735,339999998;6834771,59;4002173,539999999;2334832,45;0;0,0622324722081344;0,2144664212540707;45,86558049884498;0,0004004065594184;66,87208895227093;21,00690885998537;0,4486176590268041;7,704069885805882;0,3416108964659637;0,0305131271244175;66078;0;0,0854562329938323;0;inf;71496;161165;2092147;2422486;3382097;0,1797032373529687;0;0;1312209,79;87421,12;449653;0;329567;349567;359567;339567;239567;259567;239567;249567
2022;2022;dez;2454748,54;242389,37;94997,62;147391,75;2212359,17;1505406,97;706952,2;283504,78;423447,4199999999;0;0;423447,4199999999;0;0;423447,4199999999;3791237,33;3661036,44;3913315,07;3064388,92;11142827,489999998;6871468,92;9880617,7;6871468,92;4271358,569999998;2132840,3;0;0,0919090485549575;0,2358223105755225;53,02910618182606;0,0004393870906481;75,47146712759009;22,44280033285468;0,3975012165760974;7,815729604934476;0,3103907366578032;0,0423888669220294;66370;0;0,1118390057795181;0;inf;115063;102071;2101741;1991123;3336428;0,2055754225471064;0;0;1262209,79;43225,0;470652;0;311267;411267;412267;452267;352267;332267;342267;312267
2023;2023;jan;2123536,48;194037,68;81857,97;112179,71;1929498,8;1319763,0;609735,8;345611,96;264123,84;0;0;264123,84;0;0;264123,84;2972951,07;3913315,07;3687141,62;2949713,3;10357056,97;6353119,3;9114210,14;6353119,3;4003937,670000001;2396964,28;0;0,0403847480028823;0,2395317965982435;82,04215759773244;0,0003911098579118;86,38433593758879;4,3425694497142615;0,3472851839907004;7,767595498861971;0,3772893545380141;0,017504308452434;57884;0;0,0663230057463627;0;inf;121190;166537;1833024;1736549;2906863;0,2509717223843981;0;0;1242846,83;57153,17;496543;0;423789;433789;443789;403789;303789;305789;308789;318789
2023;2023;fev;1887481,51;193851,1;75090,14;118760,96;1693630,41;1170590,32;523040,0899999999;349540,91;173499,17999999988;0;0;173499,17999999988;0;0;173499,17999999988;2642474,11;3687141,62;3579409,07;2863527,26;10065719,62;5896173,26;8857833,27;5896173,26;4169546,36;2543836,44;0;-0,0135699431671717;0,2194916197370398;81,9478923867051;0,0004022622443859;93,11392592926958;11,16643580480887;0,3221859641358946;8,053729205858316;0,431438549687395;-0,0048810873516705;50808;0;0,0179827191459085;0;inf;175172;123560;1608949;1778312;2500325;-0,69995568981399;0;0;1207886,35;92113,65;532321;0;398679;399679;329679;309679;310679;315679;215679;315679
2023;2023;mar;2047106,38;198228,05;83160,15;115067,9;1848878,33;1253809,3;595069,0299999998;372168,35;222900,67999999985;0;0;222900,67999999985;0;0;222900,67999999985;2865948,93;3579409,07;3486422,56;2789138,05;10381407,11;5879324,05;9135638,25;5879324,05;4502083,06;2729035,61;0;0,0149472182563104;0,240414935136957;73,08288834867433;0,000396405130544;84,53237222757878;11,44988028403499;0,354893624885313;8,40285801713353;0,4641750627778375;0,0054802698375804;55466;0;0,0433444584749933;0;inf;168968;147734;1756434;1756434;2578742;-0,5332138206008896;0;0;1245768,86;54231,15;511444;0;410654;415654;455654;405654;305654;308654;305654;385654
2023;2023;abr;1914770,87;194891,43;76138,3;118753,13;1719879,4400000002;1169112,27;550767,1700000002;391079,38;159687,79000000015;0;0;159687,79000000015;0;0;159687,79000000015;2680679,22;3486422,56;3420360,99;2736288,79;10267502,430000002;5685834,79;9035402,13;5685834,79;4581667,6400000015;2866462,22;0;-0,0230845355957913;0,2333629757521831;75,45327157597261;0,0004013324794455;88,61574367874866;13,162873435255491;0,3385402949249799;8,578974348741882;0,5041409618586544;-0,007683586581588;51596;0;0,0095311099247747;0;inf;197121;142362;1633885;1737078;2439559;-0,0383983048898061;0;0;1232100,3;67899,7;509987;0;356789;336789;386789;306789;316789;318789;218789;288789
2023;2023;mai;2159353,34;215203,43;85506,32;129697,11;1944149,91;1333821,37;610328,5399999998;316981,5;293347,0399999998;0;0;293347,0399999998;0;0;293347,0399999998;3040627,31;3420360,99;3132919,14;2506335,31;10586744,45;5525091,31;9316335,12;5525091,3100000005;5061653,14;3113198,0;0;0,045197240576238;0,2285351886658747;72,85536865167879;0,0004015203225965;73,6974261778397;0,842459046483512;0,4070698470202585;9,28293299649056;0,5634654389087372;0,0154383573584815;58324;0;0,0701939749080357;0;inf;153900;104757;1846942;1983033;2515410;-0,2282876370887337;0;0;1270409,33;29590,67;503346;0;348765;358765;398765;308765;338765;328765;228765;238765
2023;2023;jun;2277954,16;220376,69;91434,32;128942,37;2057577,47;1396021,44;661556,0300000003;334722,32;326833,71000000025;0;0;326833,71000000025;0;0;326833,71000000025;3300633,11;3132919,14;3182454,55;2545963,64;11120308,89;5980173,64;9794835,08;5980173,640000001;5140135,250000001;3187457,39;0;0,0579452290456789;0,2401367040569186;53,57086259411612;0,000410172481636;67,85755765326928;14,287105231634804;0,4421025606799841;9,114643796678289;0,5330041537054766;0,0207109375186187;61727;0;0,0817388518547493;0;inf;149435;123560;1954699;1954699;2927421;-0,6467710923075033;0;0;1325473,81;124290,03;506789;0;330678;340678;345678;365678;345678;335678;235678;265678
2023;2023;jul;2533253,8;231548,79;99412,11;132136,68;2301705,01;1558838,8;742866,2099999997;322810,15;420056,0599999997;0;0;420056,0599999997;0;0;420056,0599999997;3669460,76;3182454,55;3197823,2;2558258,56;11770829,51;6179274,56;10445355,7;6179274,5600000005;5591554,95;3473938,92;0;0,0910594418811542;0,2469946060399248;49,43039614421;0,0004046923711021;61,394524084209344;11,964532632370442;0,4886429278098434;9,46496149043333;0,5621920318102842;0,0337128529873429;69051;0;0,1118989048905098;0;inf;151688;102071;2186620;2255671;3098671;-0,6863317013615233;0;0;1325473,81;104132,82;522345;0;378567;388567;398567;378567;328567;318567;328567;308567
2023;2023;ago;2433750,73;239439,4;97037,37;142402,03;2194311,33;1491897,8;702413,53;348393,34;354020,19;0;0;354020,19;0;0;354020,19;3719625,25;3197823,2;3315227,43;2652181,94;12068547,13;6269971,94;10738841,32;6269971,94;5798575,19;3567964,64;0;0,0586129394164455;0,2368309263103491;50,12765317168793;0,000434416953919;65,48421711594455;15,356998361210536;0,4581256571622873;9,552450515785514;0,5690559182949071;0,0197601628409685;65829;0;0,0822170434675739;0;inf;142888;139676;2084596;2172368;3035843;-0,3390386265816965;0;0;1329705,81;136024,0;581947;0;401789;403789;406789;456789;356789;336789;306789;308789
2023;2023;set;2363653,3;221538,42;92662,66;128875,76;2142114,88;1455863,02;686251,8599999999;355375,45;330876,40999999986;0;0;330876,40999999986;0;0;330876,40999999986;3637670,57;3315227,43;3430834,08;2744667,26;12546291,71;6345462,26;11080521,54;6345462,26;6200829,449999999;3846246,72;0;0,0569297772190751;0,2419656023483699;53,12455642769953;0,0004324318308978;69,5057991444827;16,381675148614065;0,4316186615974096;9,731609953132503;0,6061412963158969;0,0176328007215228;64263;0;0,0810418673717443;0;inf;129947;161165;2035009;1820798;3001164;-0,2054248488242665;0;0;1465770,17;165770,17;599631;0;400543;405543;409543;419543;319543;329543;309543;319543
2023;2023;out;2305056,11;212220,6;93199,43;119021,17;2092835,51;1429638,48;663197,0299999998;328093,07;335103,9599999998;0;0;335103,9599999998;0;0;335103,9599999998;3734795,22;3430834,08;3484991,1;2787992,88;11480184,48;6563715,88;10084519,17;6563715,88;4916468,600000001;2715836,67;0;0,0653421172758861;0,2398026451890674;57,15170998968524;0,0004534117899781;72,56196524592707;15,410708668031807;0,4134397393775648;8,525684174724782;0,4137651171458079;0,0249942326490196;62785;0;0,0887161743542855;0;inf;141748;123560;1988194;1569627;3228068;0,3624697458470569;0;0;1395665,31;148896,18;547655;0;387654;397654;398654;338654;238654;338654;308654;318654
2023;2023;nov;2344367,12;226042,37;93851,94;132190,43;2118324,75;1445263,81;673060,94;299001,74;374059,2;0;0;374059,2;0;0;374059,2;3630215,21;3484991,1;3348240,17;2678592,14;11419006,48;6223757,14;10258961,05;6223757,140000001;5195249,340000001;3140551,1;0;0,0782213223377369;0,2362324855553535;62,26445723509677;0,0004379981903075;70,92024884370417;8,656229606797709;0,4230103600752269;9,113180908754464;0,5046069487216527;0,0284908038696752;63549;0;0,0998741245883097;0;inf;106520;128932;2012409;2012409;3006053;-1,573002369550201;0;0;1160045,43;139954,57;539112;0;334678;344678;354678;324678;224678;324678;224678;294678
2023;2023;dez;2408110,13;238954,06;99069,49;139884,57;2169156,07;1488030,9;681125,1699999999;347798,68;333326,48999999993;0;0;333326,48999999993;0;0;333326,48999999993;3718433,11;3348240,17;3687141,62;2949713,3;12351970,65;6704949,3;10933211,94;6704949,3;5647021,349999999;3408878,5;0;0,0488925146233787;0,2290802246133812;49,109889705731774;0,0004398282286786;70,91971467124776;21,810264793744665;0,4230135462200694;8,997273452430255;0,5084122709175445;0,0167118953782599;65074;0;0,0735062046503643;0;inf;129617;153107;2060698;2277614;3224565;-0,8650827530267723;0;0;1418758,71;118758,71;530671;0;423679;433679;423679;413679;213679;218679;318679;308679
2024;2024;jan;2395858,3;209809,92;83456,32;126353,6;2186048,38;1432334,63;753713,75;316859,45;436854,3;0;0;436854,3;0;0;436854,3;3449064,78;3687141,62;3551597,79;3018858,12;12103115,81;6516061,12;10771773,07;6516061,12;5587054,69;3602453,24;0;0,1148871376584787;0,2752217614467436;70,80833789844901;0,0003984629022596;75,80706971386988;4,999130278323122;0,3957414541049212;9,137564879243154;0,5528574968308462;0,0406375796546928;65581;0;0,133860431762265;0;inf;106230;145048;2076746;1901862;2973736;-0,4654324096473001;0;0;1331342,74;168657,26;523467;0;403567;406567;407567;417567;317567;315567;215567;315567
2024;2024;fev;2315068,15;197998,05;81135,78;116862,27;2117070,1;1429644,61;687425,49;323583,1;363842,39;0;0;363842,39;0;0;363842,39;3733839,75;3551597,79;3578683,84;3041881,26;12613957,79;6723884,26;11226422,43;6723884,26;5890073,529999999;3907261,18;0;0,0864190273627298;0,2550333844943445;63,51475318368049;0,000444211997547;74,81175650359707;11,297447531914123;0,4010064915205881;9,281088875987082;0,5811017901132046;0,0281565822829379;63512;0;0,1083366771841896;0;inf;117709;142362;2011217;1863022;3099249;-0,2838525775688182;0;0;1387535,36;6637,66;582754;0;489705;459705;469705;439705;339705;349705;249705;349705
2024;2024;mar;2824298,28;250591,27;98742,56;151848,71;2573707,01;1755410,33;818296,6799999997;380230,14;438066,5399999997;0;0;438066,5399999997;0;0;438066,5399999997;4556727,17;3578683,84;4000452,74;3400420,47;14317546,91;8307848,47;12885792,22;8107861,470000001;6009698,44;4275046,24;0;0,0806999267285752;0,2443724177082972;47,50617429071285;0,0004478247256633;64,76380294514958;17,258076479162398;0,4632217170046037;8,876394450039912;0,5272717418542673;0,0311954537938512;51474;0;0,092842452179512;0;inf;183708;145048;2445022;2316336;4174997;-2,38831669286043;0;0;1431754,69;53566,07;532444;0;436789;416789;436789;426789;326789;316789;216789;316789
2024;2024;abr;2789331,93;263411,41;96195,47;167215,94;2525920,52;1806020,61;719899,9099999999;420335,41;299564,49999999994;0;0;299564,49999999994;0;0;299564,49999999994;4637755,71;4000452,74;3711472,84;3340525,56;14549734,17;7840110,56;12970988,92;7840310,56;6709623,61;4523008,06;0;0,0159792019577768;0,2017620605293386;66,97753842742955;0,0004679973799603;64,05180708319824;-2,9252633468513523;0,4683708604978525;9,394212916405628;0,5768914414022905;0,005388244125366;50518;0;0,0343126750480652;0;inf;208652;161165;2399624;2147032;3978438;-0,1591550773099793;0;0;1578745,25;98752,31;521347;0;400654;404634;408634;418634;318634;320634;220634;320634
2024;2024;mai;2932128,31;282769,07;99698,35;183070,72;2649359,24;1819869,61;829489,6300000001;399345,18;430144,4500000001;0;0;430144,4500000001;0;0;430144,4500000001;4865456,92;3711472,84;3682937,77;3314643,99;15279300,91;8060701,99;13645399,439999998;8060701,99;7218598,92;4884179,14;0;0,0622733001548806;0,2310161543517271;56,28229630546844;0,0004693820363675;60,947311027409256;4,665484103977185;0,4922284428021506;9,6790926385765;0,6059247874514214;0,0204160643406407;52987;0;0,0756267315413216;0;inf;222798;123560;2516891;2384423;4235073;-0,3086742947771224;0;0;1633901,47;212825,61;510985;0;400688;403688;404688;414688;314688;313688;303688;383688
2024;2024;jun;3172907,26;311685,84;109683,61;202002,23;2861221,42;1965484,94;895736,48;387721,43;508015,05;0;0;508015,05;0;0;508015,05;5267441,27;3682937,77;3909264,0;3459740,0;14622331,94;9229446,0;13349342,0;9229446,0;5392885,94;3794703,0;0;0,0770058717909714;0,2290811881903605;48,01223744713983;0,0004716985209127;57,941439403753456;9,929673655134536;0,5177641478830192;8,344888951773639;0,4111517636053128;0,0364052220247773;57424;0;0,0886870230406705;0;inf;217682;112815;2718160;2145916;5269818;0,1720226626398619;0;0;1272989,94;377933,73;499888;0;393543;398543;395543;365543;265543;365543;265543;295543
2024;2024;jul;3534294,33;309890,37;121907,62;187982,75;3224403,96;2213438,11;1010965,85;429222,08;581743,77;0;0;581743,77;0;0;581743,77;5783087,88;3909264,0;3811319,0;3430187,1;14816812,22;8984546,1;13705426,999999998;8984546,1;5832266,120000001;3660576,0;0;0,0932757359350655;0,2405463067338107;49,31940318396973;0,0004530223167119;52,32075135816651;3,0018011965134903;0,5733862611152551;8,75814014692613;0,4074302651749987;0,0466119676994437;64448;0;0,1042987802309981;0;inf;233116;131618;3063184;2257083;4963124;0,2581873374340139;0;0;1111385,22;450444,12;591235;0;395463;335463;345463;325463;225463;325463;225463;235463
2024;2024;ago;3753645,72;328955,29;129980,78;198974,51;3424690,43;2361678,74;1063011,69;484450,81;578560,8799999999;0;0;578560,8799999999;0;0;578560,8799999999;5853596,6;3811319,0;3864675,0;3478207,5;15140956,62;8878651,5;13929572,0;8878651,5;6262305,120000001;3721324,0;0;0,0806288583202243;0,2371186056957056;43,807021229433744;0,0004317028167689;48,75341766425014;4,946828137633162;0,6153414762960993;8,970965109132393;0,41913166655995;0,0398584203766807;68493;0;0,0928838960781631;0;inf;276281;139676;3253456;2568518;4844787;0,2831411359341607;0;0;1211384,62;489976,4;555657;0;387612;407612;409612;419612;319612;219612;319612;309612
2024;2024;set;3578264,48;316627,87;124517,47;192110,4;3261636,61;2242795,53;1018841,08;475463,73;543377,3500000001;0;0;543377,3500000001;0;0;543377,3500000001;6151258,95;3864675,0;4087549,0;3678794,1;15532372,29;9052257,1;14590432,0;9052257,1;6480115,19;3834548,0;0;0,0769945015511227;0,238441808495278;45,38185369675232;0,0004768736341841;53,18512472690723;7,803747903789102;0,5640674935716096;9,12129547435827;0,4236013137541133;0,0349915816851397;65232;0;0,0895199296895309;0;inf;281299;128932;3098555;2283146;4786142;0,306834091009401;0;0;941940,29;517076,05;587321;0;385674;395674;325674;335674;330674;230674;330674;320674
2024;2024;out;3599934,69;323920,76;126704,72;197216,04;3276013,93;2259910,14;1016103,7899999996;501897,2786;514206,5113999996;0;0;514206,5113999996;0;0;514206,5113999996;6570340,0;4087549,0;4102118,0;3691906,2;15803985,59;8822030,2;14555958,0;8822030,2;6981955,390000001;3717438,0;0;0,0644579084880305;0,2344719458837405;49,37195434115961;0,0005081403394767;54,358358248704526;4,986912047884395;0,5518930476660406;9,329776775846916;0,4213812371669279;0,0272539340014316;65520;0;0,0780844516738669;0;inf;255529;180848;3112213;2784612;4602125;0,2891483105324256;0;0;1248027,59;166062,0;527999;0;365325;345325;325325;305325;305425;205425;295425;285425
2024;2024;nov;3492896,52;303844,83;123982,31;179862,52;3189051,69;2207525,34;981526,35;551363,0338;430163,3162000001;0;0;430163,3162000001;0;0;430163,3162000001;6521807,2;4102118,0;4234452,0;3811006,8;15815390,43;8605553,8;14398574,0;8605553,8;7209836,629999999;3441337,0;0;0,0437814313944893;0,2348814323836732;49,54063755815339;0,0005160798340904;56,64648452008257;7,106363041763274;0,5296003848105395;9,3936588361269;0,3998972152146675;0,0175202979876674;63781;0;0,0596100360480516;0;inf;239149;248433;3029599;2232336;4291103;0,223708039860385;0;0;1416816,43;200977,8;503444;0;354318;364318;344318;304318;308318;208318;298318;290318
2024;2024;dez;3787296,53;367166,17;132887,24;234278,93;3420130,36;2329074,8;1091055,56;483495,6072;607559,9528000001;0;0;607559,9528000001;0;0;607559,9528000001;6319486,18;4234452,0;5166758,0;4650082,2;16841774,01;9850799,2;15455110,0;9850799,2;6990974,810000002;3816450,0;0;0,0787411079328775;0,2371103442258194;43,36813421174247;0,0004725915451785;60,54685319681446;17,179191576617164;0,4954840493936418;8,658434113990795;0,387425418234086;0,0343863036748661;68402;0;0,0902877230679593;0;inf;229321;185772;3249124;2325689;4691762;0,3527836734787138;0;0;1386664,01;152415,82;508955;0;421456;431456;411456;401456;301456;201456;281456;251456
