ano;mes;campo_pai;subconta;valor
2022;jan;Disponibilidades entradas;Faturamento Digital;350000,0
2022;fev;Disponibilidades entradas;Faturamento Digital;400000,0
2022;mar;Disponibilidades entradas;Faturamento Digital;380000,0
2022;abr;Disponibilidades entradas;Faturamento Digital;330000,0
2022;mai;Disponibilidades entradas;Faturamento Digital;385000,0
2022;jun;Disponibilidades entradas;Faturamento Digital;395000,0
2022;jul;Disponibilidades entradas;Faturamento Digital;398600,0
2022;ago;Disponibilidades entradas;Faturamento Digital;397200,0
2022;set;Disponibilidades entradas;Faturamento Digital;329780,0
2022;out;Disponibilidades entradas;Faturamento Digital;330730,0
2022;nov;Disponibilidades entradas;Faturamento Digital;329567,0
2022;dez;Disponibilidades entradas;Faturamento Digital;311267,0
2023;jan;Disponibilidades entradas;Faturamento Digital;423789,0
2023;fev;Disponibilidades entradas;Faturamento Digital;398679,0
2023;mar;Disponibilidades entradas;Faturamento Digital;410654,0
2023;abr;Disponibilidades entradas;Faturamento Digital;356789,0
2023;mai;Disponibilidades entradas;Faturamento Digital;348765,0
2023;jun;Disponibilidades entradas;Faturamento Digital;330678,0
2023;jul;Disponibilidades entradas;Faturamento Digital;378567,0
2023;ago;Disponibilidades entradas;Faturamento Digital;401789,0
2023;set;Disponibilidades entradas;Faturamento Digital;400543,0
2023;out;Disponibilidades entradas;Faturamento Digital;387654,0
2023;nov;Disponibilidades entradas;Faturamento Digital;334678,0
2023;dez;Disponibilidades entradas;Faturamento Digital;423679,0
2024;jan;Disponibilidades entradas;Faturamento Digital;403567,0
2024;fev;Disponibilidades entradas;Faturamento Digital;489705,0
2024;mar;Disponibilidades entradas;Faturamento Digital;436789,0
2024;abr;Disponibilidades entradas;Faturamento Digital;400654,0
2024;mai;Disponibilidades entradas;Faturamento Digital;400688,0
2024;jun;Disponibilidades entradas;Faturamento Digital;393543,0
2024;jul;Disponibilidades entradas;Faturamento Digital;395463,0
2024;ago;Disponibilidades entradas;Faturamento Digital;387612,0
2024;set;Disponibilidades entradas;Faturamento Digital;385674,0
2024;out;Disponibilidades entradas;Faturamento Digital;365325,0
2024;nov;Disponibilidades entradas;Faturamento Digital;354318,0
2024;dez;Disponibilidades entradas;Faturamento Digital;421456,0
2022;jan;Disponibilidades entradas;Venda Avulsa;330000,0
2022;fev;Disponibilidades entradas;Venda Avulsa;410000,0
2022;mar;Disponibilidades entradas;Venda Avulsa;390000,0
2022;abr;Disponibilidades entradas;Venda Avulsa;340000,0
2022;mai;Disponibilidades entradas;Venda Avulsa;395000,0
2022;jun;Disponibilidades entradas;Venda Avulsa;395500,0
2022;jul;Disponibilidades entradas;Venda Avulsa;398300,0
2022;ago;Disponibilidades entradas;Venda Avulsa;397400,0
2022;set;Disponibilidades entradas;Venda Avulsa;329180,0
2022;out;Disponibilidades entradas;Venda Avulsa;330930,0
2022;nov;Disponibilidades entradas;Venda Avulsa;349567,0
2022;dez;Disponibilidades entradas;Venda Avulsa;411267,0
2023;jan;Disponibilidades entradas;Venda Avulsa;433789,0
2023;fev;Disponibilidades entradas;Venda Avulsa;399679,0
2023;mar;Disponibilidades entradas;Venda Avulsa;415654,0
2023;abr;Disponibilidades entradas;Venda Avulsa;336789,0
2023;mai;Disponibilidades entradas;Venda Avulsa;358765,0
2023;jun;Disponibilidades entradas;Venda Avulsa;340678,0
2023;jul;Disponibilidades entradas;Venda Avulsa;388567,0
2023;ago;Disponibilidades entradas;Venda Avulsa;403789,0
2023;set;Disponibilidades entradas;Venda Avulsa;405543,0
2023;out;Disponibilidades entradas;Venda Avulsa;397654,0
2023;nov;Disponibilidades entradas;Venda Avulsa;344678,0
2023;dez;Disponibilidades entradas;Venda Avulsa;433679,0
2024;jan;Disponibilidades entradas;Venda Avulsa;406567,0
2024;fev;Disponibilidades entradas;Venda Avulsa;459705,0
2024;mar;Disponibilidades entradas;Venda Avulsa;416789,0
2024;abr;Disponibilidades entradas;Venda Avulsa;404634,0
2024;mai;Disponibilidades entradas;Venda Avulsa;403688,0
2024;jun;Disponibilidades entradas;Venda Avulsa;398543,0
2024;jul;Disponibilidades entradas;Venda Avulsa;335463,0
2024;ago;Disponibilidades entradas;Venda Avulsa;407612,0
2024;set;Disponibilidades entradas;Venda Avulsa;395674,0
2024;out;Disponibilidades entradas;Venda Avulsa;345325,0
2024;nov;Disponibilidades entradas;Venda Avulsa;364318,0
2024;dez;Disponibilidades entradas;Venda Avulsa;431456,0
2022;jan;Disponibilidades entradas;Repasse de Parceiros;320000,0
2022;fev;Disponibilidades entradas;Repasse de Parceiros;415000,0
2022;mar;Disponibilidades entradas;Repasse de Parceiros;395000,0
2022;abr;Disponibilidades entradas;Repasse de Parceiros;348000,0
2022;mai;Disponibilidades entradas;Repasse de Parceiros;396000,0
2022;jun;Disponibilidades entradas;Repasse de Parceiros;397500,0
2022;jul;Disponibilidades entradas;Repasse de Parceiros;338300,0
2022;ago;Disponibilidades entradas;Repasse de Parceiros;391400,0
2022;set;Disponibilidades entradas;Repasse de Parceiros;369180,0
2022;out;Disponibilidades entradas;Repasse de Parceiros;335930,0
2022;nov;Disponibilidades entradas;Repasse de Parceiros;359567,0
2022;dez;Disponibilidades entradas;Repasse de Parceiros;412267,0
2023;jan;Disponibilidades entradas;Repasse de Parceiros;443789,0
2023;fev;Disponibilidades entradas;Repasse de Parceiros;329679,0
2023;mar;Disponibilidades entradas;Repasse de Parceiros;455654,0
2023;abr;Disponibilidades entradas;Repasse de Parceiros;386789,0
2023;mai;Disponibilidades entradas;Repasse de Parceiros;398765,0
2023;jun;Disponibilidades entradas;Repasse de Parceiros;345678,0
2023;jul;Disponibilidades entradas;Repasse de Parceiros;398567,0
2023;ago;Disponibilidades entradas;Repasse de Parceiros;406789,0
2023;set;Disponibilidades entradas;Repasse de Parceiros;409543,0
2023;out;Disponibilidades entradas;Repasse de Parceiros;398654,0
2023;nov;Disponibilidades entradas;Repasse de Parceiros;354678,0
2023;dez;Disponibilidades entradas;Repasse de Parceiros;423679,0
2024;jan;Disponibilidades entradas;Repasse de Parceiros;407567,0
2024;fev;Disponibilidades entradas;Repasse de Parceiros;469705,0
2024;mar;Disponibilidades entradas;Repasse de Parceiros;436789,0
2024;abr;Disponibilidades entradas;Repasse de Parceiros;408634,0
2024;mai;Disponibilidades entradas;Repasse de Parceiros;404688,0
2024;jun;Disponibilidades entradas;Repasse de Parceiros;395543,0
2024;jul;Disponibilidades entradas;Repasse de Parceiros;345463,0
2024;ago;Disponibilidades entradas;Repasse de Parceiros;409612,0
2024;set;Disponibilidades entradas;Repasse de Parceiros;325674,0
2024;out;Disponibilidades entradas;Repasse de Parceiros;325325,0
2024;nov;Disponibilidades entradas;Repasse de Parceiros;344318,0
2024;dez;Disponibilidades entradas;Repasse de Parceiros;411456,0
2022;jan;Disponibilidades entradas;Comissões Recebidas;380000,0
2022;fev;Disponibilidades entradas;Comissões Recebidas;425000,0
2022;mar;Disponibilidades entradas;Comissões Recebidas;391000,0
2022;abr;Disponibilidades entradas;Comissões Recebidas;328000,0
2022;mai;Disponibilidades entradas;Comissões Recebidas;306000,0
2022;jun;Disponibilidades entradas;Comissões Recebidas;307500,0
2022;jul;Disponibilidades entradas;Comissões Recebidas;318300,0
2022;ago;Disponibilidades entradas;Comissões Recebidas;301400,0
2022;set;Disponibilidades entradas;Comissões Recebidas;379180,0
2022;out;Disponibilidades entradas;Comissões Recebidas;345930,0
2022;nov;Disponibilidades entradas;Comissões Recebidas;339567,0
2022;dez;Disponibilidades entradas;Comissões Recebidas;452267,0
2023;jan;Disponibilidades entradas;Comissões Recebidas;403789,0
2023;fev;Disponibilidades entradas;Comissões Recebidas;309679,0
2023;mar;Disponibilidades entradas;Comissões Recebidas;405654,0
2023;abr;Disponibilidades entradas;Comissões Recebidas;306789,0
2023;mai;Disponibilidades entradas;Comissões Recebidas;308765,0
2023;jun;Disponibilidades entradas;Comissões Recebidas;365678,0
2023;jul;Disponibilidades entradas;Comissões Recebidas;378567,0
2023;ago;Disponibilidades entradas;Comissões Recebidas;456789,0
2023;set;Disponibilidades entradas;Comissões Recebidas;419543,0
2023;out;Disponibilidades entradas;Comissões Recebidas;338654,0
2023;nov;Disponibilidades entradas;Comissões Recebidas;324678,0
2023;dez;Disponibilidades entradas;Comissões Recebidas;413679,0
2024;jan;Disponibilidades entradas;Comissões Recebidas;417567,0
2024;fev;Disponibilidades entradas;Comissões Recebidas;439705,0
2024;mar;Disponibilidades entradas;Comissões Recebidas;426789,0
2024;abr;Disponibilidades entradas;Comissões Recebidas;418634,0
2024;mai;Disponibilidades entradas;Comissões Recebidas;414688,0
2024;jun;Disponibilidades entradas;Comissões Recebidas;365543,0
2024;jul;Disponibilidades entradas;Comissões Recebidas;325463,0
2024;ago;Disponibilidades entradas;Comissões Recebidas;419612,0
2024;set;Disponibilidades entradas;Comissões Recebidas;335674,0
2024;out;Disponibilidades entradas;Comissões Recebidas;305325,0
2024;nov;Disponibilidades entradas;Comissões Recebidas;304318,0
2024;dez;Disponibilidades entradas;Comissões Recebidas;401456,0
2022;jan;Disponibilidades Saida;Manutenção de Equipamentos;310000,0
2022;fev;Disponibilidades Saida;Manutenção de Equipamentos;325000,0
2022;mar;Disponibilidades Saida;Manutenção de Equipamentos;291000,0
2022;abr;Disponibilidades Saida;Manutenção de Equipamentos;228000,0
2022;mai;Disponibilidades Saida;Manutenção de Equipamentos;302000,0
2022;jun;Disponibilidades Saida;Manutenção de Equipamentos;301500,0
2022;jul;Disponibilidades Saida;Manutenção de Equipamentos;328300,0
2022;ago;Disponibilidades Saida;Manutenção de Equipamentos;300400,0
2022;set;Disponibilidades Saida;Manutenção de Equipamentos;279180,0
2022;out;Disponibilidades Saida;Manutenção de Equipamentos;245930,0
2022;nov;Disponibilidades Saida;Manutenção de Equipamentos;239567,0
2022;dez;Disponibilidades Saida;Manutenção de Equipamentos;352267,0
2023;jan;Disponibilidades Saida;Manutenção de Equipamentos;303789,0
2023;fev;Disponibilidades Saida;Manutenção de Equipamentos;310679,0
2023;mar;Disponibilidades Saida;Manutenção de Equipamentos;305654,0
2023;abr;Disponibilidades Saida;Manutenção de Equipamentos;316789,0
2023;mai;Disponibilidades Saida;Manutenção de Equipamentos;338765,0
2023;jun;Disponibilidades Saida;Manutenção de Equipamentos;345678,0
2023;jul;Disponibilidades Saida;Manutenção de Equipamentos;328567,0
2023;ago;Disponibilidades Saida;Manutenção de Equipamentos;356789,0
2023;set;Disponibilidades Saida;Manutenção de Equipamentos;319543,0
2023;out;Disponibilidades Saida;Manutenção de Equipamentos;238654,0
2023;nov;Disponibilidades Saida;Manutenção de Equipamentos;224678,0
2023;dez;Disponibilidades Saida;Manutenção de Equipamentos;213679,0
2024;jan;Disponibilidades Saida;Manutenção de Equipamentos;317567,0
2024;fev;Disponibilidades Saida;Manutenção de Equipamentos;339705,0
2024;mar;Disponibilidades Saida;Manutenção de Equipamentos;326789,0
2024;abr;Disponibilidades Saida;Manutenção de Equipamentos;318634,0
2024;mai;Disponibilidades Saida;Manutenção de Equipamentos;314688,0
2024;jun;Disponibilidades Saida;Manutenção de Equipamentos;265543,0
2024;jul;Disponibilidades Saida;Manutenção de Equipamentos;225463,0
2024;ago;Disponibilidades Saida;Manutenção de Equipamentos;319612,0
2024;set;Disponibilidades Saida;Manutenção de Equipamentos;330674,0
2024;out;Disponibilidades Saida;Manutenção de Equipamentos;305425,0
2024;nov;Disponibilidades Saida;Manutenção de Equipamentos;308318,0
2024;dez;Disponibilidades Saida;Manutenção de Equipamentos;301456,0
2022;jan;Disponibilidades Saida;Marketing e Publicidade;315000,0
2022;fev;Disponibilidades Saida;Marketing e Publicidade;305000,0
2022;mar;Disponibilidades Saida;Marketing e Publicidade;251000,0
2022;abr;Disponibilidades Saida;Marketing e Publicidade;218000,0
2022;mai;Disponibilidades Saida;Marketing e Publicidade;303000,0
2022;jun;Disponibilidades Saida;Marketing e Publicidade;302500,0
2022;jul;Disponibilidades Saida;Marketing e Publicidade;318300,0
2022;ago;Disponibilidades Saida;Marketing e Publicidade;303400,0
2022;set;Disponibilidades Saida;Marketing e Publicidade;299180,0
2022;out;Disponibilidades Saida;Marketing e Publicidade;265930,0
2022;nov;Disponibilidades Saida;Marketing e Publicidade;259567,0
2022;dez;Disponibilidades Saida;Marketing e Publicidade;332267,0
2023;jan;Disponibilidades Saida;Marketing e Publicidade;305789,0
2023;fev;Disponibilidades Saida;Marketing e Publicidade;315679,0
2023;mar;Disponibilidades Saida;Marketing e Publicidade;308654,0
2023;abr;Disponibilidades Saida;Marketing e Publicidade;318789,0
2023;mai;Disponibilidades Saida;Marketing e Publicidade;328765,0
2023;jun;Disponibilidades Saida;Marketing e Publicidade;335678,0
2023;jul;Disponibilidades Saida;Marketing e Publicidade;318567,0
2023;ago;Disponibilidades Saida;Marketing e Publicidade;336789,0
2023;set;Disponibilidades Saida;Marketing e Publicidade;329543,0
2023;out;Disponibilidades Saida;Marketing e Publicidade;338654,0
2023;nov;Disponibilidades Saida;Marketing e Publicidade;324678,0
2023;dez;Disponibilidades Saida;Marketing e Publicidade;218679,0
2024;jan;Disponibilidades Saida;Marketing e Publicidade;315567,0
2024;fev;Disponibilidades Saida;Marketing e Publicidade;349705,0
2024;mar;Disponibilidades Saida;Marketing e Publicidade;316789,0
2024;abr;Disponibilidades Saida;Marketing e Publicidade;320634,0
2024;mai;Disponibilidades Saida;Marketing e Publicidade;313688,0
2024;jun;Disponibilidades Saida;Marketing e Publicidade;365543,0
2024;jul;Disponibilidades Saida;Marketing e Publicidade;325463,0
2024;ago;Disponibilidades Saida;Marketing e Publicidade;219612,0
2024;set;Disponibilidades Saida;Marketing e Publicidade;230674,0
2024;out;Disponibilidades Saida;Marketing e Publicidade;205425,0
2024;nov;Disponibilidades Saida;Marketing e Publicidade;208318,0
2024;dez;Disponibilidades Saida;Marketing e Publicidade;201456,0
2022;jan;Disponibilidades Saida;Honorários Contábeis;306000,0
2022;fev;Disponibilidades Saida;Honorários Contábeis;205000,0
2022;mar;Disponibilidades Saida;Honorários Contábeis;351000,0
2022;abr;Disponibilidades Saida;Honorários Contábeis;218000,0
2022;mai;Disponibilidades Saida;Honorários Contábeis;203000,0
2022;jun;Disponibilidades Saida;Honorários Contábeis;202500,0
2022;jul;Disponibilidades Saida;Honorários Contábeis;218300,0
2022;ago;Disponibilidades Saida;Honorários Contábeis;203400,0
2022;set;Disponibilidades Saida;Honorários Contábeis;279180,0
2022;out;Disponibilidades Saida;Honorários Contábeis;285930,0
2022;nov;Disponibilidades Saida;Honorários Contábeis;239567,0
2022;dez;Disponibilidades Saida;Honorários Contábeis;342267,0
2023;jan;Disponibilidades Saida;Honorários Contábeis;308789,0
2023;fev;Disponibilidades Saida;Honorários Contábeis;215679,0
2023;mar;Disponibilidades Saida;Honorários Contábeis;305654,0
2023;abr;Disponibilidades Saida;Honorários Contábeis;218789,0
2023;mai;Disponibilidades Saida;Honorários Contábeis;228765,0
2023;jun;Disponibilidades Saida;Honorários Contábeis;235678,0
2023;jul;Disponibilidades Saida;Honorários Contábeis;328567,0
2023;ago;Disponibilidades Saida;Honorários Contábeis;306789,0
2023;set;Disponibilidades Saida;Honorários Contábeis;309543,0
2023;out;Disponibilidades Saida;Honorários Contábeis;308654,0
2023;nov;Disponibilidades Saida;Honorários Contábeis;224678,0
2023;dez;Disponibilidades Saida;Honorários Contábeis;318679,0
2024;jan;Disponibilidades Saida;Honorários Contábeis;215567,0
2024;fev;Disponibilidades Saida;Honorários Contábeis;249705,0
2024;mar;Disponibilidades Saida;Honorários Contábeis;216789,0
2024;abr;Disponibilidades Saida;Honorários Contábeis;220634,0
2024;mai;Disponibilidades Saida;Honorários Contábeis;303688,0
2024;jun;Disponibilidades Saida;Honorários Contábeis;265543,0
2024;jul;Disponibilidades Saida;Honorários Contábeis;225463,0
2024;ago;Disponibilidades Saida;Honorários Contábeis;319612,0
2024;set;Disponibilidades Saida;Honorários Contábeis;330674,0
2024;out;Disponibilidades Saida;Honorários Contábeis;295425,0
2024;nov;Disponibilidades Saida;Honorários Contábeis;298318,0
2024;dez;Disponibilidades Saida;Honorários Contábeis;281456,0
2022;jan;Disponibilidades Saida;Taxas Bancárias;316000,0
2022;fev;Disponibilidades Saida;Taxas Bancárias;235000,0
2022;mar;Disponibilidades Saida;Taxas Bancárias;301000,0
2022;abr;Disponibilidades Saida;Taxas Bancárias;318000,0
2022;mai;Disponibilidades Saida;Taxas Bancárias;303000,0
2022;jun;Disponibilidades Saida;Taxas Bancárias;282500,0
2022;jul;Disponibilidades Saida;Taxas Bancárias;228300,0
2022;ago;Disponibilidades Saida;Taxas Bancárias;233400,0
2022;set;Disponibilidades Saida;Taxas Bancárias;259180,0
2022;out;Disponibilidades Saida;Taxas Bancárias;265930,0
2022;nov;Disponibilidades Saida;Taxas Bancárias;249567,0
2022;dez;Disponibilidades Saida;Taxas Bancárias;312267,0
2023;jan;Disponibilidades Saida;Taxas Bancárias;318789,0
2023;fev;Disponibilidades Saida;Taxas Bancárias;315679,0
2023;mar;Disponibilidades Saida;Taxas Bancárias;385654,0
2023;abr;Disponibilidades Saida;Taxas Bancárias;288789,0
2023;mai;Disponibilidades Saida;Taxas Bancárias;238765,0
2023;jun;Disponibilidades Saida;Taxas Bancárias;265678,0
2023;jul;Disponibilidades Saida;Taxas Bancárias;308567,0
2023;ago;Disponibilidades Saida;Taxas Bancárias;308789,0
2023;set;Disponibilidades Saida;Taxas Bancárias;319543,0
2023;out;Disponibilidades Saida;Taxas Bancárias;318654,0
2023;nov;Disponibilidades Saida;Taxas Bancárias;294678,0
2023;dez;Disponibilidades Saida;Taxas Bancárias;308679,0
2024;jan;Disponibilidades Saida;Taxas Bancárias;315567,0
2024;fev;Disponibilidades Saida;Taxas Bancárias;349705,0
2024;mar;Disponibilidades Saida;Taxas Bancárias;316789,0
2024;abr;Disponibilidades Saida;Taxas Bancárias;320634,0
2024;mai;Disponibilidades Saida;Taxas Bancárias;383688,0
2024;jun;Disponibilidades Saida;Taxas Bancárias;295543,0
2024;jul;Disponibilidades Saida;Taxas Bancárias;235463,0
2024;ago;Disponibilidades Saida;Taxas Bancárias;309612,0
2024;set;Disponibilidades Saida;Taxas Bancárias;320674,0
2024;out;Disponibilidades Saida;Taxas Bancárias;285425,0
2024;nov;Disponibilidades Saida;Taxas Bancárias;290318,0
2024;dez;Disponibilidades Saida;Taxas Bancárias;251456,0
